0.10441715	-0.0589443	0.021447169	-0.09480992	-0.047536038	-0.0059743836	-0.009046242	0.0032475225	-0.13041821	-0.06763065	-0.06959095	-0.049808785	-0.071069464	0.0075406553	0.037198532	-0.09035575
0.049693763	-0.071771115	-0.10512622	0.1610474	0.10356829	-0.034117598	-0.05082433	-0.007241185	0.027083423	-0.10797209	0.100537375	-0.14337109	0.024905216	0.016882615	0.12098712	-0.12929662
0.022448473	-0.039893664	0.09673876	0.0019175521	0.09652023	-0.05906333	0.046108756	0.026060779	-0.15547363	-0.0074956194	0.033882048	-0.0854654	0.021322735	0.03729136	-0.02378229	0.07591297
0.016405018	-0.01273115	0.044717643	-0.17139296	-0.029822221	0.03586595	-0.005750973	-0.065564945	-0.025074176	0.07975563	-0.11263985	0.11936598	-0.06048854	0.07250411	0.06408472	-0.08215615
0.06202765	-0.050129376	-0.07412338	0.06654647	0.010860928	0.0064287344	0.20539363	-0.07635229	-0.010802831	-0.058501855	0.07288425	-0.034462463	0.066596024	-0.018684963	-0.019607307	-0.12827857
-0.005756706	-0.02108326	-0.045995586	-0.100285195	0.10127886	0.0014050687	-0.075682156	0.04949432	-0.1540424	-0.019562356	0.03368272	-0.0500082	-0.0038969372	0.029296942	-0.0348885	-0.11087584
0.03770207	-0.19653201	0.148361	-0.042194888	0.03045329	-0.081360005	0.02434518	0.035563335	-0.030378286	0.049897995	-0.058145057	-0.1982416	-0.014785895	0.050044592	-0.016350245	-0.035333477
0.04156883	-0.0036812946	0.05528549	-0.07529677	0.029879091	0.029655067	-0.008075293	-0.010862859	-0.052711572	0.07197875	-0.062149536	0.047944456	-0.063164525	-0.05473653	-0.04145678	-0.0036220935
0.09869383	0.012747303	-0.023130042	0.017669449	0.049636975	-0.003380033	0.065408625	-0.022465004	0.009154704	-0.086371414	-0.06558664	0.017784586	-0.0029625667	-0.039284173	-0.029841892	0.004477151
-0.06261435	-0.022641452	-0.00032686096	0.034987655	0.05762309	-0.03388577	0.16451384	0.123434626	0.14195786	-0.07342474	0.028845185	-0.025484368	-0.002405923	-0.15408745	-0.0065651964	0.10281661
-0.10791435	0.06362124	0.024398932	0.079910554	-0.082499124	-0.07665665	0.020155732	0.008432193	-0.08847665	0.060621593	0.011115604	-0.02520401	-0.110443875	-0.034257684	-0.0071453913	-0.049087543
-0.035154734	-0.08570025	0.06583963	0.09987905	-0.05082492	0.054607045	0.0775212	-0.25076193	-0.122848295	0.044202793	0.12209637	-0.08871925	0.035360597	-0.025628973	-0.047762103	-0.008694312
-0.008871404	0.098652825	-0.08911929	0.06907975	-0.0010443326	-0.0020971876	-0.014334564	-0.088085994	-0.17928559	-0.010720538	0.055108298	0.0029784413	0.023264615	0.012384969	-0.14403702	0.0019346464
0.20538415	-0.08385342	-0.06707147	0.019304119	0.07079427	0.021313533	0.034126118	0.030882476	-0.0791112	-0.091829225	0.0066261073	-0.07021141	-0.14872976	0.06995919	-0.09986976	0.09431239
0.09505326	-0.04779691	-0.032119572	0.08903747	-0.019113755	-0.073305	0.0985532	0.14992328	0.09256294	-0.012947857	0.037338264	-0.09846829	0.17798801	0.04459171	-0.031445134	0.1099229
-0.15430583	0.10280996	-0.11320123	-0.09387943	0.06620087	0.04563322	0.04583153	0.014544548	-0.10684125	-0.057266243	-0.08796894	-0.04379865	-0.046316877	-0.118684135	-0.054318093	-0.09208274
0.13638794	-0.00066789874	0.21460812	-0.037102718	0.013672307	-0.08824832	0.0094701005	-0.17632325	-0.12912558	0.052657396	0.030233253	-0.14436524	-0.035359684	0.050231203	0.017293394	0.13559397
-0.08019708	0.0010897304	-0.0638892	0.039757825	-0.049786694	-0.015542526	0.08400931	-0.11388227	0.06884548	0.010478134	0.041368835	0.06597125	-0.022458222	0.009912607	0.101741545	0.10610786
-0.05776502	0.04664606	0.016577305	0.012251847	-0.05845277	0.017726941	0.05638584	-0.06142864	-0.19004112	0.19110036	-0.018773578	0.05790203	0.027308388	-0.18112217	0.03338293	-0.16958447
0.099386714	0.025712289	0.15828055	0.152457	0.044056647	-0.057013232	-0.014195947	0.055091295	-0.049964573	0.021959573	0.08963369	0.022244338	-0.03553882	-0.059960123	-0.052717052	0.09368759
0.0035598206	0.08451727	0.042946838	-0.11247052	-0.0080467565	-0.07169409	-0.040049937	-0.07136503	0.0015374293	0.02911513	-0.09972075	0.049409933	-0.034773037	0.02941169	-0.057159957	-0.03480287
0.029727066	-0.12786338	0.032744396	0.028982062	-0.0752168	0.07249404	0.085766084	0.20492212	-0.12132843	-0.114368565	0.11227762	0.08590914	0.006902737	0.01753255	-0.049057316	0.097203515
-0.03434443	-0.06948075	-0.016621474	0.03091863	-0.03645743	0.054112684	0.044566114	-0.0077305827	-0.04990089	-0.061045796	0.014895227	-0.04313148	-0.029615914	-0.027873825	-0.16147818	-0.051523536
-0.09303267	-0.06781865	-0.0734263	-0.015793724	-0.056925293	0.040326126	-0.01610352	-0.0030027987	0.03922688	-0.04914005	0.049951352	-0.09503334	0.05617865	-0.0030468612	-0.064007714	0.05934558
0.029614316	-0.10792307	-0.019279225	0.18489699	-0.11294675	-0.11955508	0.070197396	-0.053810097	-0.033868585	0.05531113	0.15644677	0.023046713	-0.0099583175	-0.013078453	-0.019357543	0.05500468
-0.0034618166	-0.241704	0.08185286	-0.00346979	0.07196718	-0.0025511023	0.006305978	-0.0069142873	0.03377778	0.07877596	-0.043455176	-0.052168977	-0.011534776	0.025009682	0.04610973	0.12211476
0.00742851	0.07176902	-0.043591466	0.09940233	-0.0006287173	-0.009074284	0.09484997	-0.054677915	-0.07631558	-0.06765849	0.11464564	-0.09898026	0.009426306	0.060195148	0.15076491	-0.017077563
0.1286379	0.10707216	0.06721018	0.11083561	-0.046472568	-0.056508802	0.020251572	-0.0795198	0.07608264	0.07238667	0.0943219	-0.077916086	-0.07966383	0.11003824	-0.07686087	-0.02464884
-0.054611783	-0.088065006	-0.001641918	0.061413016	-0.042093683	-0.011013613	0.03538827	-0.058343098	0.041394927	0.043105118	-0.10740929	0.054694027	-0.04393645	-0.018144742	-0.04102139	0.009754396
-0.017039102	-0.10132556	0.0055887545	0.08440656	-0.020733137	0.06373259	0.08370698	-0.12804253	-0.062403213	0.020384058	-0.043276537	0.07112982	0.0102150645	-0.07929524	-0.13234335	0.04541679
-0.062140696	0.015693951	-0.02885488	-0.08821511	0.13530056	-0.0059578186	0.04769464	0.06596752	0.106725365	-0.06140482	0.045469113	-0.098130494	-0.02728996	-0.0023625514	0.054214314	-0.009500606
-0.0065258164	-0.050928473	0.15440983	-0.03896735	0.073892415	-0.10436377	-0.021143256	-0.07513765	-0.1562143	0.1359302	-0.031216696	0.06318752	0.021083526	-0.040219437	0.15054801	-0.078981705
0.1743165	-0.06540683	0.010713212	-0.11012241	0.10435037	0.02709321	0.0008601933	0.0707926	0.16150884	0.14657351	-0.055895858	0.18401861	0.010384583	-0.06425898	-0.03761632	-0.091501236
-0.11187822	-0.023246368	0.025416989	0.018108977	-0.07799817	-0.23083097	0.1381914	-0.15975302	-0.023556797	0.10188927	0.008533465	-0.054819725	-0.050070576	0.04118855	0.046308715	0.03522202
0.08483142	0.2129587	0.053694926	-0.10669706	-0.05942194	-0.08145101	0.09740856	-0.070306726	0.010194245	-0.011404316	-0.09051985	0.09321939	-0.14329329	0.009208135	0.1552797	-0.08048011
0.089430824	-0.0430548	0.010840733	0.019424716	0.15720455	-0.05471356	-0.047179062	0.15114479	0.19608903	0.0810037	-0.10376872	-0.007544427	-0.16597106	-0.036931142	0.013953706	0.0052802456
0.08132043	0.04186836	-0.06609898	0.05233043	0.017328117	-0.04395238	0.090525046	-0.064051695	0.01402731	0.025553688	-0.009541858	-0.10267248	-0.12239519	-0.013658065	-0.07844275	-0.1568501
0.12201484	-0.13253479	-0.101691976	-0.015575367	-0.14512987	0.13679163	-0.15309234	-0.048298065	-0.10274022	-0.01741368	0.14360236	-0.15506941	0.10666451	-0.06721293	0.036569357	0.08522979
0.09826371	-0.14529197	-0.008139412	-0.01169279	-0.0011905247	0.10543331	0.014968883	0.02121431	-0.3069411	-0.099372074	0.039590616	0.030811617	-0.02545357	-0.06549993	-0.08881553	-0.11150503
-0.0032118964	-0.15097527	-0.079742715	-0.044652767	0.1407855	-0.21672785	0.06360781	0.06996386	0.025159072	0.02441747	-0.005297211	-0.10972421	0.09329154	-0.04265916	-0.045368068	0.06549028
0.06338857	-0.10783858	-0.10644386	-0.10739994	-0.0067130015	-0.16812024	-0.06054253	-0.03843527	-0.055119496	0.040695757	-0.07745574	0.062172182	-0.19087894	0.09500515	0.0837767	-0.001646648
0.13469756	-0.29534048	-0.12007374	0.061256353	-0.072043136	0.08073637	0.09129305	-0.044374265	-0.13986902	-0.134559	0.0716032	-0.010881037	0.027039316	-0.026492413	-0.042592563	0.22258507
0.043926127	0.029842116	-0.009988916	0.1174476	0.037485663	0.038719606	0.08122382	0.064810425	-0.09725291	-0.013256706	0.20075727	-0.074937835	-0.030611131	-0.021268986	0.12568358	0.059287023
0.22630204	0.0046633147	0.027027033	-0.07367115	-0.14807665	0.02326744	-0.061166864	-0.06792019	-0.21514884	0.065458834	-0.07618206	-0.055922523	-0.017187964	0.06025009	0.12020666	-0.06933555
-0.2591991	0.083233066	0.056689397	-0.08116039	-0.10694045	-0.010472163	0.114457764	0.067331254	0.15295745	-0.09588793	0.059040383	-0.020300588	0.072973624	0.02463636	-0.05882181	0.055666614
0.10509586	-0.04433751	0.041598357	0.040474858	0.03597403	0.06068052	0.06436546	-0.105511144	0.002824333	-0.012570624	-0.07967208	-0.02848708	-0.011868105	-0.05252728	-0.03140912	-0.0955917
0.14108427	0.07759236	0.03820237	-0.06896616	0.09383451	0.081945196	-0.028842125	-0.0130210165	0.04281446	0.17314935	0.012236551	0.073143	-0.025228117	-0.013794947	0.008240109	-0.19324772
0.07415169	0.075768754	-0.055204123	0.057424247	0.002996853	-0.038729306	-0.047229815	-0.21479233	-0.20090815	0.00908988	0.030747024	-0.03092329	-0.1674141	-0.060963336	0.0021331222	0.09772755
0.062311556	0.012307694	-0.0033518218	-0.055292707	-0.046325404	0.06395822	0.03011941	-0.03560647	-0.023778811	-0.07043238	0.042460877	0.12399033	-0.17668487	-0.13239773	0.12569992	-0.024950981
0.10117353	0.11683216	-0.054747872	-0.10491311	0.057368536	-0.09277515	-0.03882749	-0.1430085	-0.036536954	-0.032939617	-0.040117405	0.124612026	-0.11175322	-0.11147203	0.13299775	0.1985503
-0.013920029	0.05848466	-0.019989986	0.10200494	0.08126992	0.012477992	0.03993245	-0.024324488	-0.09114651	-0.04059958	-0.08620828	-0.003318739	-0.15274225	-0.018611468	0.10130495	0.046515495
-0.011260977	-0.17933795	0.045773357	0.03182637	-0.14722702	-0.036916506	-0.12926096	0.036171265	-0.054835927	-0.007960926	0.03340693	-0.010055944	0.12607591	0.11288347	0.10031882	-0.03594325
-0.0312875	-0.04197442	-0.034129024	0.15821478	0.1287029	0.04813656	-0.034833673	0.20519716	0.0765212	0.06458011	0.040147994	-0.027882831	0.048318144	0.011008868	-0.07757448	-0.062236134
-0.011611098	0.059353117	0.04706728	-0.06737373	-0.041706122	0.022786379	-0.00097018876	-0.12524176	0.0022549955	0.008095722	-0.06657381	0.042607762	0.014691	-0.13199574	0.022730544	-0.1349707
-0.09218482	0.13239898	0.08629305	0.021303926	-0.09981488	-0.1316323	-0.09412018	-0.034155652	-0.11469806	0.073168	-0.055511687	0.08793074	-0.045989547	0.13362506	-0.019231051	-0.13894029
0.07376824	0.011372694	0.030969711	0.090551406	-0.0846737	-8.700356e-05	-0.014821832	-0.04848616	0.00942699	0.030829206	0.09997893	-0.06799118	-0.01222257	-0.0865519	-0.058787793	-0.03140446
-0.030157173	0.13517925	-0.05101822	-0.022178987	0.052540895	-0.056935392	0.0075812936	-0.054737512	-0.1348157	-0.0835685	-0.0465734	-0.059112363	0.007886744	-0.14949083	-0.022618046	0.06410436
-0.18353155	-0.10691094	-0.012430995	0.04007653	-0.10748311	0.15678488	0.14289609	0.093751535	0.07338013	-0.08100461	0.09017259	-0.040487617	-0.002632344	0.08401331	-0.044020873	-0.021084307
0.042200495	8.912368e-05	0.008845265	0.18315892	0.093356594	-0.07601474	-0.0037734988	0.060343836	-0.041068673	-0.009295568	-0.022460852	0.015163308	0.0391041	-0.19195887	-0.02778977	-0.039203838
-0.012796185	0.037231393	-0.019969283	-0.009249902	-0.0074279197	-0.08256085	-0.09163883	0.030272353	0.07265784	0.028135458	0.033428	0.053026643	-0.046134967	-0.042457085	0.05451469	-0.15897958
-0.39153883	-0.1575298	-0.24914724	0.14701468	0.11601066	0.10933497	-0.027624318	0.30731678	-0.08120252	-0.22818106	0.33490503	-0.053728133	0.19364926	-0.20109716	-0.16484015	0.27303734
-0.028431952	0.021830995	0.0012069567	-0.0397516	0.056161888	-0.24266821	-0.093130976	0.020793071	0.09361608	0.08138169	-0.040580682	0.12647961	-0.16248265	0.0153574655	0.0863781	0.09809692
-0.035558805	-0.0008211808	-0.025126029	0.061609473	0.058017988	0.03458034	-0.04217128	-0.004857005	0.000116590345	-0.10781156	-0.09242217	-0.0133647015	-0.036119193	0.0152840195	0.008116537	-0.035448566
-0.024494676	0.13747588	-0.060448844	-0.022038281	0.08717783	0.043691363	-0.013078664	0.26056188	-0.11949841	-0.09024164	-0.08855519	-0.14256978	0.034762133	-0.11353768	0.07965655	0.16727583
0.02700952	-0.100814596	0.01423408	-0.14188522	-0.0811382	-0.09143379	-0.015959697	-0.071347445	0.12389595	-0.043096647	-0.077194184	-0.1617966	0.017715085	-0.056008562	0.26150048	-0.041968796
0.0025766771	0.053565513	-0.029891754	-0.04326121	0.036317136	0.06490294	-0.066485465	-0.004892754	-0.16924286	-0.085013784	0.17363255	-0.021607816	-0.1477362	0.15050639	0.13040264	-0.100585975
-0.016891228	-0.13941057	0.05447273	0.025994224	0.03621707	-0.09245545	0.08078146	-0.19671743	-0.040786006	0.10693616	-0.046105955	0.09281609	-0.17759316	0.056464717	-0.035688482	-0.06595885
0.07275747	-0.02994345	0.020005656	0.018236233	0.00918639	-0.024407784	-0.15349756	0.011010502	0.04321458	-0.10809651	0.03184522	0.040728424	0.17352754	0.103155285	-0.104453266	-0.08651042
0.28856277	0.059868537	0.14638896	-0.15999551	-0.18595345	-0.18737946	-0.13066103	-0.14613144	-0.07210232	0.009186742	-0.24033459	0.021188263	-0.15651591	0.074401625	0.33756754	-0.27627924
-0.031364787	-0.14570193	-0.08902885	-0.051170442	-0.20214283	-0.043222375	0.13477963	-0.018244084	0.06922258	-0.16008697	-0.049773727	-0.18402103	-0.022349913	-0.037061878	0.022459092	-0.080541104
-0.053118788	-0.06503416	-0.032832276	-0.081843995	-0.04710492	-0.20656915	-0.15525156	0.028503945	-0.016180137	0.14972772	-0.0040239547	-0.005512673	-0.052594855	0.020166228	0.014633753	-0.03509311
0.082522884	0.025541812	0.054690003	-0.04266355	0.23181474	0.10992196	-0.017425254	-0.07122387	-0.031323873	-0.051373612	-0.01680469	0.073114336	-0.078829415	0.016620768	0.13802792	-0.063240714
0.1232472	0.101039566	0.18479404	-0.12290255	-0.092782885	0.0077936416	-0.06382062	0.050484754	0.13891447	0.12649181	-0.1142546	0.12307668	0.043489896	0.06769463	0.10064499	0.091836825
0.04351045	-0.00051932636	0.09480297	0.17559795	-0.06963624	0.005645328	-0.018450677	0.07965032	-0.12975727	-0.053374503	0.2382017	0.06783084	-0.032379895	-0.043256115	-0.11621898	0.008390556
-0.081468485	-0.07814237	0.11567079	0.020458713	0.08270059	-0.081716314	0.060495295	-0.12821114	0.006775555	0.06349315	-0.053120222	0.1130803	-0.08950279	0.006732979	-0.16884387	0.08795082
0.15999462	0.025041701	0.02152634	0.09333472	-0.07235322	0.19672295	-0.10112744	0.104024984	-0.071323924	0.028537543	0.21721654	-0.10078871	0.12790802	0.04114654	0.04731984	0.09179064
-0.02560855	-0.060065284	-0.011250716	-0.043164227	-0.10901938	-0.11008939	0.12527087	-0.04228017	0.05612846	-0.10679507	-0.11498206	-0.004670969	0.04869652	-0.04274175	-0.050468948	-0.021141961
-0.04063019	0.25081283	-0.05943191	0.0951894	0.106615975	-0.0036066696	0.039612267	0.07481432	0.0823641	-0.07590066	0.13184313	-0.08301758	-0.08513852	0.015716689	-0.041902583	0.21889041
-0.028460925	0.14628664	-0.011228459	0.023589196	0.027677638	0.08097443	0.08189345	-0.025519626	-0.1807941	0.016624402	-0.043471258	0.16378097	0.06461013	-0.0020881537	0.070520535	-0.06510245
0.057874467	-0.15025285	-0.08501619	0.21469854	0.032132875	-0.03417395	0.16924976	-0.12701209	-0.0137283085	-0.14589414	0.15607955	-0.022008527	-0.028047474	-0.11406036	-0.074114144	0.10033543
-0.06990549	-0.16234335	-0.18828231	0.09070327	-0.13845026	0.17084777	0.0058173025	0.07486596	-0.0056669507	-0.15875036	0.0717133	-0.062679954	0.10026709	-0.12864575	-0.033611868	-0.069841675
-0.07291749	0.06782681	0.058610626	0.1506533	-0.04770503	-0.07212016	0.010286834	0.12546352	0.050560646	0.016666546	-0.04740673	-0.061835255	-0.033612974	0.15644099	0.030058892	-0.18957277
-0.040200204	0.025199737	-0.11645124	0.047681734	0.024926182	0.030338148	0.06503675	0.022629706	-0.08056321	0.012875443	0.01754861	0.04767056	0.121968456	0.050628807	-0.071963124	-0.02428016
0.035623044	-0.0055526984	0.087962106	0.0813414	-0.09657844	-0.13768885	-0.110514306	-0.104367405	-0.07018317	0.051491715	-0.078126475	0.07231343	0.05698404	-0.08482704	0.06466347	-0.09328655
0.054593727	0.12852567	0.02746889	0.15845758	0.057054296	-0.004524099	-0.028638715	-0.04267034	-0.11908546	-0.10441336	-0.08943966	0.037651364	-0.08932192	0.056064595	0.011311603	-0.16673811
-0.025042191	0.05744381	0.0053868345	-0.052383468	-0.05190766	-0.040219057	-0.121880144	0.042582158	0.041796234	0.13035488	0.06682896	-0.13163696	-0.11887644	0.024435662	-0.00904425	0.02943066
-0.06094348	0.012620809	-0.027508732	-0.09617367	0.114763446	-0.022746794	0.064826705	0.02242828	0.06209742	-0.09800429	0.0322766	-0.13148032	-0.052602064	-0.080894165	0.022674508	-0.094187796
0.17718773	0.018698545	0.11473171	-0.03157473	0.015709339	-0.08560061	-0.042564854	0.02748402	-0.017649077	0.064763784	0.06317603	0.120071016	-0.06334114	-0.1746768	0.07183975	0.023731632
-0.17480387	-0.0441874	0.018331857	-0.08541374	-0.0474599	0.02544885	-0.057842594	-0.027003437	-0.06896677	0.07902483	-0.05434159	-0.028682066	-0.18432952	-0.03430216	-0.06813423	-0.14344084
-0.08970092	-0.039295584	0.0067027137	-0.037526704	0.032464534	-0.007598746	-0.002155485	-0.1303596	0.062397208	-0.021260476	-0.049404874	-0.033462208	0.11270989	-9.404941e-05	-0.056097336	-0.034318704
0.00024792543	-0.030642387	0.043265887	0.040703088	0.09211563	0.075574614	0.11630025	0.007813176	-0.1732355	0.05839817	0.085411094	-0.079211354	-0.20115554	-0.05061559	0.10293389	0.054237455
0.034414705	-0.061830107	-0.04301662	-0.0804177	-0.05177771	-0.09089644	0.1654669	-0.08873296	-0.11627313	-0.016425047	-0.02435786	0.20912294	-0.13728353	-0.019042542	0.072720766	-0.050545648
-0.047055736	0.11565863	0.025229461	-0.036284484	0.035796303	0.030284163	-0.03688511	-0.008681812	-0.110209964	0.058849405	-0.041378282	0.16332205	-0.13425578	-0.19281894	0.025897712	-0.06836862
-0.08826694	-0.0055683753	0.085259296	-0.22085729	-0.059186272	0.005478039	0.09525511	0.023773408	-0.14733328	0.049162365	-0.27170914	-0.060916282	-0.03582104	-0.0022363283	0.026321232	-0.07242883
-0.037117098	-0.10010428	0.0020492151	-0.07797758	0.24342145	-0.045695763	-0.049969915	-0.087311536	0.074775375	0.01620295	0.06011218	-0.10443532	-0.016756883	0.00851401	0.08146114	-0.13479349
0.061110422	0.016575757	-0.08403556	0.018388988	0.033290483	-0.008325541	-0.07488687	0.072087966	0.027331386	0.0010175562	-0.07291763	-0.09540541	0.123919584	-0.089249745	-0.17537196	-0.10013671
0.09734265	0.05777076	-0.09247226	-0.008652707	-0.1214706	0.12758899	0.03688075	0.15232252	-0.07548731	-0.04114552	-0.018016707	0.05639601	0.06954004	-0.20483729	-0.0961948	0.10298401
-0.11052651	-0.11859171	0.098097935	0.044501882	0.016540239	0.07734705	0.17502461	-0.02502563	0.03953311	0.12076886	-0.042849395	0.04289425	-0.0846724	-0.05674567	-0.04308201	0.030972576
0.1267085	0.05695197	-0.049601432	0.0011998428	0.14123549	0.036830332	-0.1199967	0.18895653	-0.07640543	0.14052872	0.014205709	-0.070955835	0.036618534	-0.05970903	0.074728124	-0.049278952
0.08867079	-0.12043795	0.10359487	-0.21578215	-0.017377026	-0.100926206	-0.018722346	-0.13089858	-0.08112712	0.1892298	-0.07645046	0.14746106	-0.123270944	-0.10054599	0.111894615	-0.2006869
0.26308307	-0.11512868	0.17038532	-0.09305187	-0.33480006	-0.35240465	-0.21641965	-0.07209997	-0.042319413	0.12881939	-0.1285098	0.0227595	-0.15975314	0.22359131	0.25220388	-0.13310611
-0.09982496	-0.049266886	0.18997417	-0.020293126	-0.027023094	-0.039939955	-0.06800224	0.046664096	-0.06988218	-0.0076229777	0.011376108	0.056814063	-0.042312082	0.092049845	0.08182041	0.0029994133
0.023433464	-0.07678513	0.010539951	0.08626131	-0.087138444	-0.011070242	0.11251068	0.115934655	-0.017985055	-0.05179432	0.10041874	0.022453098	0.06435913	-0.01838144	-0.07155156	-0.03825466
-0.05801623	0.035591926	0.026086956	0.06912201	-0.07312493	-0.108527884	0.08168508	0.028962824	-0.0736331	0.02951771	0.11498657	-0.112181924	0.049029414	-0.13372219	0.102004424	-0.04396726
0.002031791	0.03351583	-0.07432897	-0.023941666	0.07064406	-0.093284406	0.016812107	-0.052348275	-0.06890132	0.061342996	-0.0049325884	0.028388873	-0.0438318	0.029439861	0.015054714	0.08664063
0.1145944	0.14916576	0.08016671	-0.0695371	0.032835662	0.08699785	-0.025017131	-0.16084512	0.13768972	-0.00827571	0.019880833	0.08854162	-0.008670444	-0.076879375	0.0077593764	-0.033703957
-0.025728809	0.028343434	-0.06862095	0.042476125	0.048895136	0.07666587	0.035307553	0.020698836	-0.23570177	-0.09560526	0.009201587	-0.12988684	0.102175556	0.06771554	-0.04934912	-0.0068391385
0.08852379	-0.08703477	0.046073694	-0.07485194	-0.09410887	-0.11704676	0.007929912	-0.01930507	0.14092155	0.02146529	-0.041587938	0.027211081	-0.0100945225	-0.025344592	0.059097186	-0.10357761
0.062106773	0.122182846	-0.010500406	0.11614275	-0.11406174	0.099409506	0.13184227	-0.0140434615	0.17741966	-0.03505882	0.0044730688	-0.025755387	0.059524827	-0.18979445	-0.116230525	0.039260782
-0.047116496	-0.16694073	0.08363555	-0.18625657	0.108601734	-0.024062784	-0.111804925	0.058445543	0.19542575	-0.035141114	-0.1557266	0.04552332	-0.19262534	-0.06873066	0.07236477	-0.05866071
-0.02908084	0.0059334203	-0.06667319	0.14134848	0.057831615	0.19583108	0.041053485	-0.09402841	-0.20154107	-0.020272568	0.00946196	-0.09409986	2.0225829e-05	-0.06480357	-0.03874859	-0.11733656
-0.119308084	0.22020103	-0.08147734	0.04979124	-0.08488726	-0.01733226	-0.007963688	-0.042577866	0.047401946	0.034674983	-0.061666556	0.052238252	-0.011240139	-0.11570075	0.16018258	0.05658943
0.012806776	-0.007636415	-0.06962473	0.07438064	-0.09545683	-0.018107485	0.10277172	-0.13819575	-0.04058428	-0.016605336	0.0019903684	-0.06511557	0.13266727	-0.17264976	-0.021835454	-0.015472281
